model,fpr,tpr,threshold
rectified_l1,0.000651890482398957,0.962756052141527,0.9999950224874474
rectified_l1,0.000651890482398957,0.9664804469273743,0.9999939987252057
rectified_l1,0.000651890482398957,0.9702048417132216,0.9999895595871514
rectified_l1,0.000651890482398957,0.9795158286778398,0.9996170007075039
rectified_l1,0.001303780964797914,0.9795158286778398,0.9993751110034103
rectified_l1,0.001303780964797914,0.9813780260707635,0.9991682416848148
rectified_l1,0.001303780964797914,0.9851024208566108,0.998896211955412
rectified_l1,0.001955671447196871,0.9851024208566108,0.07087105798004911
rectified_l1,0.017601043024771838,0.9906890130353817,0.058720707131488976
rectified_l1,0.018252933507170794,0.9906890130353817,0.0473318621628362
rectified_l1,0.018252933507170794,0.9925512104283054,0.04548485526147848
rectified_l1,0.018904823989569754,0.9925512104283054,0.035741582157537366
rectified_l1,0.018904823989569754,0.9962756052141527,0.018964824345032327
rectified_l1,0.02346805736636245,0.9962756052141527,0.0007400516129375539
rectified_l1,0.02607561929595828,0.9962756052141527,0.0007243804921086111
rectified_l1,0.02803129074315515,0.9962756052141527,0.00028121427200520206
rectified_l1,0.02998696219035202,0.9962756052141527,0.00023445871591177514
rectified_l1,0.030638852672750978,0.9962756052141527,0.00019773921828275878
rectified_l1,0.031942633637548894,0.9962756052141527,0.00015584122088391946
rectified_l1,0.033246414602346806,0.9962756052141527,0.00013714492189169968
rectified_l1,0.03455019556714472,0.9962756052141527,0.00010216076372897162
rectified_l1,0.035202086049543675,0.9962756052141527,9.64786489503646e-05
rectified_l1,0.038461538461538464,0.9962756052141527,9.086062493188573e-05
rectified_l1,0.03911342894393742,0.9962756052141527,7.851985344934955e-05
rectified_l1,0.04302477183833116,0.9962756052141527,6.960341022512654e-05
rectified_l1,0.0469361147327249,0.9962756052141527,6.809377352696384e-05
rectified_l1,0.048239895697522815,0.9962756052141527,6.072985999094876e-05
rectified_l1,0.05410691003911343,0.9962756052141527,2.221282388940947e-05
rectified_l1,0.05410691003911343,0.9981378026070763,2.1205588671109205e-05
rectified_l1,0.061277705345501955,0.9981378026070763,1.9380616894126393e-05
rectified_l1,0.06649282920469361,0.9981378026070763,3.04657765764759e-06
rectified_l1,0.06910039113428944,0.9981378026070763,2.80353591252139e-06
rectified_l1,0.07235984354628422,0.9981378026070763,1.2056328315773257e-06
rectified_l1,0.07561929595827901,0.9981378026070763,7.383003643936458e-07
rectified_l1,0.07953063885267275,0.9981378026070763,5.450217532423563e-07
rectified_l1,0.08083441981747067,0.9981378026070763,5.252944012985057e-07
rectified_l1,0.08213820078226858,0.9981378026070763,3.376801870414172e-07
rectified_l1,0.08539765319426336,1.0,3.0087949362087207e-07
rectified_l1,0.08735332464146023,1.0,2.306962346167757e-07
rectified_l1,0.08930899608865711,1.0,1.797330968907141e-07
rectified_l1,0.09191655801825294,1.0,1.1228078044553238e-07
rectified_l1,0.09452411994784876,1.0,9.703117716004297e-08
rectified_l1,0.09973924380704041,1.0,4.320868078051562e-08
rectified_l1,0.10365058670143416,1.0,4.021534465158363e-08
rectified_l1,0.10560625814863103,1.0,3.917507000463781e-08
rectified_l1,0.10691003911342895,1.0,3.717644630896308e-08
rectified_l1,0.11082138200782268,1.0,3.480504049275689e-08
rectified_l1,0.11342894393741851,1.0,3.204490979156746e-08
rectified_l1,0.11408083441981746,1.0,3.050964867983196e-08
rectified_l1,0.11603650586701435,1.0,2.9386251235002727e-08
rectified_l1,0.11734028683181226,1.0,2.7184813509123964e-08
rectified_l1,0.11864406779661017,1.0,1.9837319056424504e-08
rectified_l1,0.12385919165580182,1.0,1.8929649039866587e-08
rectified_l1,0.1258148631029987,1.0,1.674387050243508e-08
rectified_l1,0.1271186440677966,1.0,1.609114840419917e-08
rectified_l1,0.12777053455019557,1.0,1.6080347305418005e-08
rectified_l1,0.1290743155149935,1.0,1.596401206344957e-08
rectified_l1,0.13102998696219034,1.0,9.385485052678306e-09
rectified_l1,0.13298565840938723,1.0,6.330336110743435e-09
