fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0037243947858473,0.9985248164710417
0.0,0.0074487895716946,0.9982282415963557
0.0,0.0111731843575419,0.997481706900039
0.0,0.0148975791433892,0.997401954756056
0.0,0.020484171322160148,0.9967508893835006
0.0,0.024208566108007448,0.9966788200801446
0.0,0.027932960893854747,0.9962476138577131
0.0,0.035381750465549346,0.9952773919081143
0.0,0.040968342644320296,0.9946637935504379
0.0,0.048417132216014895,0.9942291601264187
0.0,0.0633147113594041,0.9933661125498922
0.0,0.0670391061452514,0.9933467535421788
0.0,0.10614525139664804,0.9921824184319706
0.0,0.10986964618249534,0.9921824183859702
0.0,0.9776536312849162,0.9921824183644721
0.0,0.9888268156424581,0.9628827948213677
0.0,0.9925512104283054,0.9588782920603226
0.001955671447196871,0.9925512104283054,0.13128294906105262
0.003259452411994785,0.9925512104283054,0.09604003034093203
0.007170795306388526,0.9925512104283054,0.057291035246272715
0.00847457627118644,0.9925512104283054,0.05191791759879832
0.009126466753585397,0.9925512104283054,0.04953884364434762
0.011734028683181226,0.994413407821229,0.0452000935837453
0.01303780964797914,0.994413407821229,0.03762066169799453
0.01499348109517601,0.994413407821229,0.03570544795598911
0.020860495436766623,0.994413407821229,0.03292191352574131
0.02216427640156454,0.994413407821229,0.03209044332758314
0.025423728813559324,0.994413407821229,0.028481486160352957
0.026727509778357236,0.994413407821229,0.02796710053462312
0.028683181225554105,0.994413407821229,0.023336605723821083
0.03259452411994785,0.994413407821229,0.02303802282036105
0.03389830508474576,0.994413407821229,0.022420455959292544
0.035202086049543675,0.994413407821229,0.02174809272691369
0.0560625814863103,1.0,0.02174809266794653
0.05736636245110821,1.0,0.016793485597553393
0.05867014341590613,1.0,0.016793485572406515
0.05997392438070404,1.0,0.016476178771362218
0.06192959582790091,1.0,0.015599840814423937
0.06258148631029987,1.0,0.014802070480232531
0.06388526727509779,1.0,0.014594794377689567
0.06453715775749674,1.0,0.014187964770074524
0.06714471968709257,1.0,0.013882727415236348
0.07301173402868318,1.0,0.013430840924558225
0.07366362451108213,1.0,0.013225762948105301
0.07627118644067797,1.0,0.012842301576249712
0.07757496740547588,1.0,0.01265899603160528
0.08148631029986962,1.0,0.012575960201963922
0.08279009126466753,1.0,0.012135377525295782
0.08409387222946545,1.0,0.012135367567022904
0.0847457627118644,1.0,0.01212715022442437
0.08604954367666232,1.0,0.012127148499972176
0.08670143415906127,1.0,0.012127148413964213
0.10560625814863103,1.0,0.01212714839571861
0.10886571056062581,1.0,0.010645560125810808
0.11082138200782268,1.0,0.010361434384560383
0.11342894393741851,1.0,0.010048673946591919
0.11538461538461539,1.0,0.010007134849758986
0.11603650586701435,1.0,0.009990891427861082
0.11799217731421122,1.0,0.009956082485712333
0.11929595827900913,1.0,0.009019213336110275
0.12190352020860495,1.0,0.008741914606049377
0.12255541069100391,1.0,0.008689433422194786
0.1258148631029987,1.0,0.00862842743422275
0.12646675358539766,1.0,0.008491718868441274
0.12777053455019557,1.0,0.008312602719000736
0.12842242503259452,1.0,0.008310803180242216
0.14146023468057367,1.0,0.008175338183117666
0.14276401564537158,1.0,0.007851480578229188
0.14341590612777053,1.0,0.007790343170402228
0.1453715775749674,1.0,0.007095057910991719
0.14667535853976532,1.0,0.007012404165082135
0.16558018252933507,1.0,0.006691681621789031
0.16883963494132986,1.0,0.006656771433154018
0.1694915254237288,1.0,0.006581005445198114
0.1727509778357236,1.0,0.006468927357838812
0.17470664928292046,1.0,0.00580606142956947
0.17796610169491525,1.0,0.005695715802994453
0.17926988265971316,1.0,0.005603046821745582
0.18383311603650587,1.0,0.005477306701401967
0.18578878748370273,1.0,0.005157343421850374
0.18839634941329855,1.0,0.0046654319571802425
0.1897001303780965,1.0,0.004402078849854438
0.19295958279009126,1.0,0.004287628818179346
0.19882659713168188,1.0,0.004151166961733658
0.22816166883963493,1.0,0.004151166797178414
0.23076923076923078,1.0,0.004000217420858227
0.2320730117340287,1.0,0.003973559611782767
0.23468057366362452,1.0,0.003533962451894655
0.26010430247718386,1.0,0.003533962228783362
0.2627118644067797,1.0,0.003069925079098711
0.2685788787483703,1.0,0.0029816484899546176
0.273142112125163,1.0,0.0028537276510915027
0.2757496740547588,1.0,0.002617651697959721
0.28683181225554105,1.0,0.002494962420709947
0.2900912646675359,1.0,0.002302533319817841
0.29139504563233376,1.0,0.002294543910732932
0.2920469361147327,1.0,0.002278365849222721
0.29595827900912647,1.0,0.002243585308948498
0.3005215123859192,1.0,0.002142659730326011
0.3396349413298566,1.0,0.0021426597117200183
0.3409387222946545,1.0,0.002142659711720011
0.34615384615384615,1.0,0.0016236322325408978
0.3474576271186441,1.0,0.0015897948994358661
0.3513689700130378,1.0,0.0013735833389360468
0.35267275097783574,1.0,0.001313129132893973
0.35528031290743156,1.0,0.001280219259106876
0.35723598435462844,1.0,0.00127623749738295
0.3617992177314211,1.0,0.0011224819320230252
0.36310299869621904,1.0,0.0011106875826041639
0.36897001303780963,1.0,0.0010513454402595868
0.37157757496740546,1.0,0.0010513454248779026
0.37353324641460234,1.0,0.001051345392474028
0.38070404172099087,1.0,0.0010513453819101736
0.3813559322033898,1.0,0.001051345372770745
0.46153846153846156,1.0,0.001051345372770728
0.4621903520208605,1.0,0.001008291127502286
0.4634941329856584,1.0,0.0008847069350656446
0.47392438070404175,1.0,2.1173819365886072e-05
0.47522816166883963,1.0,1.5257100293850397e-05
0.4817470664928292,1.0,3.4614785153719304e-06
0.4830508474576271,1.0,3.292764241981001e-06
0.48370273794002605,1.0,3.276177082276073e-06
0.48565840938722293,1.0,2.9918937624897893e-06
0.48826597131681876,1.0,2.4580956717638394e-06
0.4895697522816167,1.0,2.433921128391727e-06
0.4921773142112125,1.0,2.197566902669527e-06
0.4973924380704042,1.0,2.150344671888027e-06
0.4980443285528031,1.0,2.1503446718880043e-06
0.49934810951760106,1.0,2.046516146005423e-06
0.5013037809647979,1.0,1.798573573152193e-06
